Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Katerfrühstück - Sven Dohse/ miAs / Madmotormiquel,2020-01-04T00:00:00.000,2020-01-04T12:00:00.000,2020-01-04T23:59:00.000,"Sven Dohse, miAs, Madmotormiquel",Kater Blau,/events/1347487,15
More #3,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T10:00:00.000,"Red Robin, Haito, Patrick Zigon, Bruno Otranto",Lokschuppen Berlin,/events/1363905,15
Friends.Zone mit Saša & Manolito,2020-01-04T00:00:00.000,2020-01-04T18:00:00.000,2020-01-05T07:00:00.000,"Saša, Manolito",Minimal Bar,/events/1354299,12
Saso - Denney/ Gel Abril/ Leon Licht/ Lemonella / Detmolt/ Achilles Moss,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-06T10:00:00.000,"Leon Licht, Denney, Gel Abril, Lemonella, Detmolt",Kater Blau,/events/1356500,12
Mango & Friends with Golden Delicious,2020-01-04T00:00:00.000,2020-01-04T20:00:00.000,2020-01-05T07:00:00.000,,Crack Bellmer,/events/1366580,10
Discoteca Paradiso with Francisco,2020-01-04T00:00:00.000,2020-01-04T22:30:00.000,2020-01-05T07:00:00.000,"Franz Scala, Sauvage World",Sameheads,/events/1363059,7
Arkaoda Second Year Anniversary Party,2020-01-04T00:00:00.000,2020-01-04T22:00:00.000,2020-01-05T06:00:00.000,"Benedikt Frey, Philipp Otterbach, Ozan Maral, Andrea Belfi, Jona, Seven Sisters",arkaoda Berlin,/events/1367467,6
Voltage. #21,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T12:00:00.000,"DE.fine, Mark Mohs, Zappe",AVA Club,/events/1361392,5
Casual Süss,2020-01-04T00:00:00.000,2020-01-04T19:00:00.000,2020-01-05T08:00:00.000,"Karsten Schmidt, Andi de Luxe",Süss War Gestern,/events/1366678,5
Fish n Slips Incl Afterhour,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T23:59:00.000,"The Chosen Two, HOVR, Danielle Nicole, Slurm McKenzie",Golden Gate,/events/1367196,5
Hands Label Night Berlin 2020,2020-01-04T00:00:00.000,2020-01-04T19:00:00.000,2020-01-05T04:00:00.000,"Winterkälte, Monolith, Crystal Geometry, Monya, Thedi",Bi Nuu,/events/1350766,4
Recycle - Berlin's Finest Drum'n'bass: Classix,2020-01-04T00:00:00.000,2020-01-04T23:30:00.000,2020-01-05T06:00:00.000,Mc Jamie White,Gretchen,/events/1360503,4
Soli-Party for People Affected by Police Violence in Chile,2020-01-04T00:00:00.000,2020-01-04T19:00:00.000,2020-01-05T04:00:00.000,"Recent Arts, Tobias., Chica Paula, Diego Noguera, Adine Frost, Lucas Vazz, Vale Colvin",Ausland,/events/1367071,4
Clubkultür Incl Afterhour,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T23:59:00.000,"Didier Dlb, Amavii",Golden Gate,/events/1366847,3
Disco Bizarre,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T08:00:00.000,"Eddy Ramich, Varuu",KitKatClub,/events/1368564,3
High Fidelity Club,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T06:00:00.000,MARCEL db,Soda Club,/events/1362187,2
The Afro House Xperience,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T06:00:00.000,,Badehaus Berlin,/events/1366025,2
Staatsballett Berlin: Sunny,2020-01-04T00:00:00.000,2020-01-04T20:00:00.000,2020-01-04T21:30:00.000,,Volksbühne,/events/1352287,1
Soulful Vibes Pres. Resoul,2020-01-04T00:00:00.000,2020-01-04T17:00:00.000,2020-01-05T03:00:00.000,Resoul,Solar,/events/1355989,1
Ratchet - 3 Years Anniversary,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T05:00:00.000,"Caramel Mafia, Hoe_mies",Toast Hawaii,/events/1363044,1
Please Delete This Event,2020-01-04T00:00:00.000,2020-01-04T22:00:00.000,2020-01-05T01:00:00.000,,Ruderclub Mitte,/events/1366286,1
All Night Long mit Deniz Arslan & ROEGLIN,2020-01-04T00:00:00.000,2020-01-04T19:00:00.000,2020-01-05T08:00:00.000,ROEGLIN,Promenaden Eck,/events/1366988,1
A. Untergang • DJ Set,2020-01-04T00:00:00.000,2020-01-04T22:00:00.000,2020-01-05T05:00:00.000,,Astro Bar,/events/1367308,1
Ma Baker Disco & Dance Party Eis am Stiel,2020-01-04T00:00:00.000,2020-01-04T21:00:00.000,2020-01-05T05:00:00.000,,Silverwings Club,/events/1367891,1
Hip Hop Rave,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T07:00:00.000,,Cassiopeia,/events/1368322,1
Calipso,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T05:00:00.000,NenaHalena,Bulbul Berlin,/events/1368871,1
